frases_ingles,metrica,modelo,score
She is wearing a red dress.,XCOMET-XL,gpt,1.0
She is wearing a red dress.,ROUGE,llama,1.0
She is wearing a red dress.,BLEU,llama,1.0
She is wearing a red dress.,BERTSCORE,llama,1.0
She is wearing a red dress.,BLEURT,llama,1.072951078414917
She is wearing a red dress.,COMET22,llama,0.9845478534698486
She is wearing a red dress.,KIWI-XL,llama,1.0450741052627563
She is wearing a red dress.,XCOMET-XL,llama,1.0
She is wearing a red dress.,ROUGE,marian,0.8333333333333334
She is wearing a red dress.,BLEU,marian,0.6431870218238024
She is wearing a red dress.,BERTSCORE,marian,0.9642990231513977
She is wearing a red dress.,BLEURT,marian,1.0041733980178833
She is wearing a red dress.,COMET22,marian,0.9670590758323669
She is wearing a red dress.,KIWI-XL,marian,1.0411251783370972
She is wearing a red dress.,XCOMET-XL,marian,1.0
She is wearing a red dress.,ROUGE,meta,0.16666666666666666
She is wearing a red dress.,BLEU,meta,0.0
She is wearing a red dress.,BERTSCORE,meta,0.8586269021034241
She is wearing a red dress.,BLEURT,meta,-0.5036503076553345
She is wearing a red dress.,COMET22,meta,0.7711702585220337
She is wearing a red dress.,KIWI-XL,meta,0.9591312408447266
She is wearing a red dress.,XCOMET-XL,meta,0.8880871534347534
She is wearing a red dress.,ROUGE,mistral,1.0
She is wearing a red dress.,BLEU,mistral,1.0
She is wearing a red dress.,BERTSCORE,mistral,1.0
She is wearing a red dress.,BLEURT,mistral,1.072951078414917
She is wearing a red dress.,COMET22,mistral,0.984739363193512
She is wearing a red dress.,KIWI-XL,mistral,1.0460141897201538
She is wearing a red dress.,XCOMET-XL,mistral,1.0
She is wearing a red dress.,ROUGE,qwen,1.0
She is wearing a red dress.,BLEU,qwen,1.0
She is wearing a red dress.,BERTSCORE,qwen,1.0
She is wearing a red dress.,BLEURT,qwen,1.072951078414917
She is wearing a red dress.,COMET22,qwen,0.984739363193512
She is wearing a red dress.,KIWI-XL,qwen,1.0460140705108643
She is wearing a red dress.,XCOMET-XL,qwen,1.0
He went to the gym for a workout session.,ROUGE,gemini,0.9411764705882353
He went to the gym for a workout session.,BLEU,gemini,0.795637166192145
He went to the gym for a workout session.,BERTSCORE,gemini,0.9848339557647705
He went to the gym for a workout session.,BLEURT,gemini,0.8211265802383423
He went to the gym for a workout session.,COMET22,gemini,0.9517210721969604
He went to the gym for a workout session.,KIWI-XL,gemini,0.9735764265060425
He went to the gym for a workout session.,XCOMET-XL,gemini,1.0
He went to the gym for a workout session.,ROUGE,gemma3,0.9411764705882353
He went to the gym for a workout session.,BLEU,gemma3,0.795637166192145
He went to the gym for a workout session.,BERTSCORE,gemma3,0.9848339557647705
He went to the gym for a workout session.,BLEURT,gemma3,0.8211265802383423
He went to the gym for a workout session.,COMET22,gemma3,0.9517210721969604
He went to the gym for a workout session.,KIWI-XL,gemma3,0.9809828996658325
He went to the gym for a workout session.,XCOMET-XL,gemma3,1.0
He went to the gym for a workout session.,ROUGE,gemmaX,0.8888888888888888
He went to the gym for a workout session.,BLEU,gemmaX,0.7071067811865475
He went to the gym for a workout session.,BERTSCORE,gemmaX,0.9871083498001099
He went to the gym for a workout session.,BLEURT,gemmaX,0.9567157626152039
He went to the gym for a workout session.,COMET22,gemmaX,0.9495131969451904
He went to the gym for a workout session.,KIWI-XL,gemmaX,0.9733591675758362
He went to the gym for a workout session.,XCOMET-XL,gemmaX,1.0
He went to the gym for a workout session.,ROUGE,gpt,0.8888888888888888
He went to the gym for a workout session.,BLEU,gpt,0.7071067811865475
He went to the gym for a workout session.,BERTSCORE,gpt,0.9871083498001099
He went to the gym for a workout session.,BLEURT,gpt,0.9567157626152039
He went to the gym for a workout session.,COMET22,gpt,0.9485620856285095
He went to the gym for a workout session.,KIWI-XL,gpt,0.9681544303894043
He went to the gym for a workout session.,XCOMET-XL,gpt,1.0
He went to the gym for a workout session.,ROUGE,llama,0.8888888888888888
He went to the gym for a workout session.,BLEU,llama,0.7071067811865475
He went to the gym for a workout session.,BERTSCORE,llama,0.9871083498001099
He went to the gym for a workout session.,BLEURT,llama,0.9567157626152039
He went to the gym for a workout session.,COMET22,llama,0.9432690143585205
He went to the gym for a workout session.,KIWI-XL,llama,0.9971210360527039
He went to the gym for a workout session.,XCOMET-XL,llama,1.0
He went to the gym for a workout session.,ROUGE,marian,0.8888888888888888
He went to the gym for a workout session.,BLEU,marian,0.7071067811865475
He went to the gym for a workout session.,BERTSCORE,marian,0.9871083498001099
He went to the gym for a workout session.,BLEURT,marian,0.9567157626152039
He went to the gym for a workout session.,COMET22,marian,0.94835364818573
He went to the gym for a workout session.,KIWI-XL,marian,0.9756496548652649
He went to the gym for a workout session.,XCOMET-XL,marian,1.0
He went to the gym for a workout session.,ROUGE,meta,0.9411764705882353
He went to the gym for a workout session.,BLEU,meta,0.795637166192145
He went to the gym for a workout session.,BERTSCORE,meta,0.9848339557647705
He went to the gym for a workout session.,BLEURT,meta,0.8211265802383423
He went to the gym for a workout session.,COMET22,meta,0.9512401223182678
He went to the gym for a workout session.,KIWI-XL,meta,0.9762589931488037
He went to the gym for a workout session.,XCOMET-XL,meta,1.0
He went to the gym for a workout session.,ROUGE,mistral,1.0
He went to the gym for a workout session.,BLEU,mistral,1.0
He went to the gym for a workout session.,BERTSCORE,mistral,1.0
He went to the gym for a workout session.,BLEURT,mistral,1.0527364015579224
He went to the gym for a workout session.,COMET22,mistral,0.9738556742668152
He went to the gym for a workout session.,KIWI-XL,mistral,0.9749473929405212
He went to the gym for a workout session.,XCOMET-XL,mistral,1.0
He went to the gym for a workout session.,ROUGE,qwen,0.8888888888888888
He went to the gym for a workout session.,BLEU,qwen,0.7071067811865475
He went to the gym for a workout session.,BERTSCORE,qwen,0.9871083498001099
He went to the gym for a workout session.,BLEURT,qwen,0.9567157626152039
He went to the gym for a workout session.,COMET22,qwen,0.9485620856285095
He went to the gym for a workout session.,KIWI-XL,qwen,0.9681545495986938
He went to the gym for a workout session.,XCOMET-XL,qwen,1.0
He is drinking tea in the morning.,ROUGE,gemini,1.0
He is drinking tea in the morning.,BLEU,gemini,1.0
He is drinking tea in the morning.,BERTSCORE,gemini,1.0
He is drinking tea in the morning.,BLEURT,gemini,1.0832171440124512
He is drinking tea in the morning.,COMET22,gemini,0.974439799785614
He is drinking tea in the morning.,KIWI-XL,gemini,1.0390766859054565
He is drinking tea in the morning.,XCOMET-XL,gemini,1.0
He is drinking tea in the morning.,ROUGE,gemma3,1.0
He is drinking tea in the morning.,BLEU,gemma3,1.0
He is drinking tea in the morning.,BERTSCORE,gemma3,1.0
He is drinking tea in the morning.,BLEURT,gemma3,1.0832171440124512
He is drinking tea in the morning.,COMET22,gemma3,0.974439799785614
He is drinking tea in the morning.,KIWI-XL,gemma3,1.046378493309021
He is drinking tea in the morning.,XCOMET-XL,gemma3,1.0
He is drinking tea in the morning.,ROUGE,gemmaX,0.8571428571428571
He is drinking tea in the morning.,BLEU,gemmaX,0.7013967267997694
He is drinking tea in the morning.,BERTSCORE,gemmaX,0.9671487808227539
He is drinking tea in the morning.,BLEURT,gemmaX,1.0235477685928345
He is drinking tea in the morning.,COMET22,gemmaX,0.9418925642967224
He is drinking tea in the morning.,KIWI-XL,gemmaX,1.0462018251419067
He is drinking tea in the morning.,XCOMET-XL,gemmaX,1.0
He is drinking tea in the morning.,ROUGE,gpt,1.0
He is drinking tea in the morning.,BLEU,gpt,1.0
He is drinking tea in the morning.,BERTSCORE,gpt,1.0
He is drinking tea in the morning.,BLEURT,gpt,1.0832171440124512
He is drinking tea in the morning.,COMET22,gpt,0.974439799785614
He is drinking tea in the morning.,KIWI-XL,gpt,1.0463781356811523
He is drinking tea in the morning.,XCOMET-XL,gpt,1.0
He is drinking tea in the morning.,ROUGE,llama,0.8571428571428571
He is drinking tea in the morning.,BLEU,llama,0.7013967267997694
He is drinking tea in the morning.,BERTSCORE,llama,0.9671487808227539
He is drinking tea in the morning.,BLEURT,llama,1.0235477685928345
He is drinking tea in the morning.,COMET22,llama,0.9418925046920776
He is drinking tea in the morning.,KIWI-XL,llama,1.0462015867233276
He is drinking tea in the morning.,XCOMET-XL,llama,1.0
He is drinking tea in the morning.,ROUGE,marian,0.8571428571428571
He is drinking tea in the morning.,BLEU,marian,0.7013967267997694
He is drinking tea in the morning.,BERTSCORE,marian,0.9671487808227539
He is drinking tea in the morning.,BLEURT,marian,1.0235477685928345
He is drinking tea in the morning.,COMET22,marian,0.9418798089027405
He is drinking tea in the morning.,KIWI-XL,marian,1.0409188270568848
He is drinking tea in the morning.,XCOMET-XL,marian,1.0
He is drinking tea in the morning.,ROUGE,meta,0.7142857142857143
He is drinking tea in the morning.,BLEU,meta,0.5329462628216854
He is drinking tea in the morning.,BERTSCORE,meta,0.9480907320976257
He is drinking tea in the morning.,BLEURT,meta,0.8145150542259216
He is drinking tea in the morning.,COMET22,meta,0.889037549495697
He is drinking tea in the morning.,KIWI-XL,meta,1.0223701000213623
He is drinking tea in the morning.,XCOMET-XL,meta,1.0
He is drinking tea in the morning.,ROUGE,mistral,0.7692307692307692
He is drinking tea in the morning.,BLEU,mistral,0.5578002860768766
He is drinking tea in the morning.,BERTSCORE,mistral,0.951286256313324
He is drinking tea in the morning.,BLEURT,mistral,0.8219751119613647
He is drinking tea in the morning.,COMET22,mistral,0.9209650754928589
He is drinking tea in the morning.,KIWI-XL,mistral,0.9312404990196228
He is drinking tea in the morning.,XCOMET-XL,mistral,1.0
He is drinking tea in the morning.,ROUGE,qwen,0.8571428571428571
He is drinking tea in the morning.,BLEU,qwen,0.5946035575013605
He is drinking tea in the morning.,BERTSCORE,qwen,0.9839256405830383
He is drinking tea in the morning.,BLEURT,qwen,0.8800100088119507
He is drinking tea in the morning.,COMET22,qwen,0.9225490689277649
He is drinking tea in the morning.,KIWI-XL,qwen,1.0606797933578491
He is drinking tea in the morning.,XCOMET-XL,qwen,0.9912000298500061
They enjoyed a family dinner together.,ROUGE,gemini,1.0
They enjoyed a family dinner together.,BLEU,gemini,1.0
They enjoyed a family dinner together.,BERTSCORE,gemini,1.0000001192092896
They enjoyed a family dinner together.,BLEURT,gemini,1.0737384557724
They enjoyed a family dinner together.,COMET22,gemini,0.977898359298706
They enjoyed a family dinner together.,KIWI-XL,gemini,1.0230847597122192
They enjoyed a family dinner together.,XCOMET-XL,gemini,1.0
They enjoyed a family dinner together.,ROUGE,gemma3,1.0
They enjoyed a family dinner together.,BLEU,gemma3,1.0
They enjoyed a family dinner together.,BERTSCORE,gemma3,1.0
They enjoyed a family dinner together.,BLEURT,gemma3,1.0737384557724
They enjoyed a family dinner together.,COMET22,gemma3,0.9778967499732971
They enjoyed a family dinner together.,KIWI-XL,gemma3,0.9982069134712219
They enjoyed a family dinner together.,XCOMET-XL,gemma3,1.0
They enjoyed a family dinner together.,ROUGE,gemmaX,0.6153846153846153
They enjoyed a family dinner together.,BLEU,gemmaX,0.0
They enjoyed a family dinner together.,BERTSCORE,gemmaX,0.9307883977890015
They enjoyed a family dinner together.,BLEURT,gemmaX,0.5684677362442017
They enjoyed a family dinner together.,COMET22,gemmaX,0.9146785140037537
They enjoyed a family dinner together.,KIWI-XL,gemmaX,0.9875468015670776
They enjoyed a family dinner together.,XCOMET-XL,gemmaX,1.0
They enjoyed a family dinner together.,ROUGE,gpt,1.0
They enjoyed a family dinner together.,BLEU,gpt,1.0
They enjoyed a family dinner together.,BERTSCORE,gpt,1.0
They enjoyed a family dinner together.,BLEURT,gpt,1.0737384557724
They enjoyed a family dinner together.,COMET22,gpt,0.9778967499732971
They enjoyed a family dinner together.,KIWI-XL,gpt,0.9982068538665771
They enjoyed a family dinner together.,XCOMET-XL,gpt,1.0
They enjoyed a family dinner together.,ROUGE,llama,0.8333333333333334
They enjoyed a family dinner together.,BLEU,llama,0.6434588841607617
They enjoyed a family dinner together.,BERTSCORE,llama,0.9676688313484192
They enjoyed a family dinner together.,BLEURT,llama,0.8751099705696106
They enjoyed a family dinner together.,COMET22,llama,0.9329593777656555
They enjoyed a family dinner together.,KIWI-XL,llama,1.01179039478302
They enjoyed a family dinner together.,XCOMET-XL,llama,1.0
They enjoyed a family dinner together.,ROUGE,marian,0.8333333333333334
They enjoyed a family dinner together.,BLEU,marian,0.6434588841607617
They enjoyed a family dinner together.,BERTSCORE,marian,0.9668513536453247
They enjoyed a family dinner together.,BLEURT,marian,0.6116152405738831
They enjoyed a family dinner together.,COMET22,marian,0.9126836061477661
They enjoyed a family dinner together.,KIWI-XL,marian,1.0058046579360962
They enjoyed a family dinner together.,XCOMET-XL,marian,0.9912000298500061
They enjoyed a family dinner together.,ROUGE,meta,1.0
They enjoyed a family dinner together.,BLEU,meta,1.0
They enjoyed a family dinner together.,BERTSCORE,meta,1.0
They enjoyed a family dinner together.,BLEURT,meta,1.0737384557724
They enjoyed a family dinner together.,COMET22,meta,0.9782902002334595
They enjoyed a family dinner together.,KIWI-XL,meta,1.0452086925506592
They enjoyed a family dinner together.,XCOMET-XL,meta,1.0
They enjoyed a family dinner together.,ROUGE,mistral,0.8333333333333334
They enjoyed a family dinner together.,BLEU,mistral,0.6434588841607617
They enjoyed a family dinner together.,BERTSCORE,mistral,0.9729920625686646
They enjoyed a family dinner together.,BLEURT,mistral,0.5177597999572754
They enjoyed a family dinner together.,COMET22,mistral,0.927773118019104
They enjoyed a family dinner together.,KIWI-XL,mistral,1.0009539127349854
They enjoyed a family dinner together.,XCOMET-XL,mistral,1.0
They enjoyed a family dinner together.,ROUGE,qwen,1.0
They enjoyed a family dinner together.,BLEU,qwen,1.0
They enjoyed a family dinner together.,BERTSCORE,qwen,1.0
They enjoyed a family dinner together.,BLEURT,qwen,1.0737384557724
They enjoyed a family dinner together.,COMET22,qwen,0.9778967499732971
They enjoyed a family dinner together.,KIWI-XL,qwen,0.9982068538665771
They enjoyed a family dinner together.,XCOMET-XL,qwen,1.0
They are playing basketball in the yard.,ROUGE,gemini,0.8571428571428571
They are playing basketball in the yard.,BLEU,gemini,0.7071067811865475
They are playing basketball in the yard.,BERTSCORE,gemini,0.9741408228874207
They are playing basketball in the yard.,BLEURT,gemini,0.9461811184883118
They are playing basketball in the yard.,COMET22,gemini,0.9445748925209045
They are playing basketball in the yard.,KIWI-XL,gemini,1.0803020000457764
They are playing basketball in the yard.,XCOMET-XL,gemini,1.0
They are playing basketball in the yard.,ROUGE,gemma3,0.8571428571428571
They are playing basketball in the yard.,BLEU,gemma3,0.7071067811865475
They are playing basketball in the yard.,BERTSCORE,gemma3,0.9741408228874207
They are playing basketball in the yard.,BLEURT,gemma3,0.9461811184883118
They are playing basketball in the yard.,COMET22,gemma3,0.9445748925209045
They are playing basketball in the yard.,KIWI-XL,gemma3,1.0769025087356567
They are playing basketball in the yard.,XCOMET-XL,gemma3,0.9912000298500061
They are playing basketball in the yard.,ROUGE,gemmaX,0.8571428571428571
They are playing basketball in the yard.,BLEU,gemmaX,0.7013967267997694
They are playing basketball in the yard.,BERTSCORE,gemmaX,0.9632180333137512
They are playing basketball in the yard.,BLEURT,gemmaX,1.0447337627410889
They are playing basketball in the yard.,COMET22,gemmaX,0.9590446352958679
They are playing basketball in the yard.,KIWI-XL,gemmaX,1.0834320783615112
They are playing basketball in the yard.,XCOMET-XL,gemmaX,1.0
They are playing basketball in the yard.,ROUGE,gpt,0.8571428571428571
They are playing basketball in the yard.,BLEU,gpt,0.7071067811865475
They are playing basketball in the yard.,BERTSCORE,gpt,0.9741408228874207
They are playing basketball in the yard.,BLEURT,gpt,0.9461811184883118
They are playing basketball in the yard.,COMET22,gpt,0.9445748925209045
They are playing basketball in the yard.,KIWI-XL,gpt,1.0769026279449463
