indice,ingles_original,modelo_a,prompt_a,trad_a,modelo_b,prompt_b,trad_b,bertscore,mediana_bertscore,limite_inferior,limite_superior,status
462,cat got your tongue,gemini,prompt4,O gato comeu sua língua.,gemma3,prompt2,O gato comeu sua língua?,0.89,0.76,0.57,0.95,consistente
462,cat got your tongue,gemini,prompt4,O gato comeu sua língua.,gemma3,prompt4,Perdeu as palavras?,0.72,0.76,0.57,0.95,consistente
462,cat got your tongue,gemini,prompt4,O gato comeu sua língua.,gemmaX,sem_prompt,O gato comeu-lhe a língua,0.85,0.76,0.57,0.95,consistente
462,cat got your tongue,gemma3,prompt2,O gato comeu sua língua?,gemma3,prompt4,Perdeu as palavras?,0.79,0.76,0.57,0.95,consistente
462,cat got your tongue,gemma3,prompt2,O gato comeu sua língua?,gemmaX,sem_prompt,O gato comeu-lhe a língua,0.87,0.76,0.57,0.95,consistente
462,cat got your tongue,gemma3,prompt4,Perdeu as palavras?,gemmaX,sem_prompt,O gato comeu-lhe a língua,0.73,0.76,0.57,0.95,consistente
463,as busy as a bee,gpt,prompt2,tanquilo como uma abelha,gpt,prompt4,ativo como uma abelha.,0.84,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt2,tanquilo como uma abelha,gemini,prompt2,Tão ocupado como uma abelha.,0.82,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt2,tanquilo como uma abelha,gemini,prompt4,Atarefado como uma abelha.,0.86,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt2,tanquilo como uma abelha,gemma3,prompt2,Atarefado como uma abelha.,0.86,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt2,tanquilo como uma abelha,gemma3,prompt4,Trabalhando que nem uma formiga.,0.72,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt2,tanquilo como uma abelha,gemmaX,sem_prompt,ocupado como uma abelha,0.89,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt4,ativo como uma abelha.,gemini,prompt2,Tão ocupado como uma abelha.,0.86,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt4,ativo como uma abelha.,gemini,prompt4,Atarefado como uma abelha.,0.88,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt4,ativo como uma abelha.,gemma3,prompt2,Atarefado como uma abelha.,0.88,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt4,ativo como uma abelha.,gemma3,prompt4,Trabalhando que nem uma formiga.,0.75,0.86,0.65,1.08,consistente
463,as busy as a bee,gpt,prompt4,ativo como uma abelha.,gemmaX,sem_prompt,ocupado como uma abelha,0.89,0.86,0.65,1.08,consistente
463,as busy as a bee,gemini,prompt2,Tão ocupado como uma abelha.,gemini,prompt4,Atarefado como uma abelha.,0.88,0.86,0.65,1.08,consistente
463,as busy as a bee,gemini,prompt2,Tão ocupado como uma abelha.,gemma3,prompt2,Atarefado como uma abelha.,0.88,0.86,0.65,1.08,consistente
463,as busy as a bee,gemini,prompt2,Tão ocupado como uma abelha.,gemma3,prompt4,Trabalhando que nem uma formiga.,0.77,0.86,0.65,1.08,consistente
463,as busy as a bee,gemini,prompt2,Tão ocupado como uma abelha.,gemmaX,sem_prompt,ocupado como uma abelha,0.87,0.86,0.65,1.08,consistente
463,as busy as a bee,gemini,prompt4,Atarefado como uma abelha.,gemma3,prompt2,Atarefado como uma abelha.,1.0,0.86,0.65,1.08,consistente
463,as busy as a bee,gemini,prompt4,Atarefado como uma abelha.,gemma3,prompt4,Trabalhando que nem uma formiga.,0.78,0.86,0.65,1.08,consistente
463,as busy as a bee,gemini,prompt4,Atarefado como uma abelha.,gemmaX,sem_prompt,ocupado como uma abelha,0.87,0.86,0.65,1.08,consistente
463,as busy as a bee,gemma3,prompt2,Atarefado como uma abelha.,gemma3,prompt4,Trabalhando que nem uma formiga.,0.78,0.86,0.65,1.08,consistente
463,as busy as a bee,gemma3,prompt2,Atarefado como uma abelha.,gemmaX,sem_prompt,ocupado como uma abelha,0.87,0.86,0.65,1.08,consistente
463,as busy as a bee,gemma3,prompt4,Trabalhando que nem uma formiga.,gemmaX,sem_prompt,ocupado como uma abelha,0.72,0.86,0.65,1.08,consistente
464,They are visiting their friends in the city.,gpt,prompt2,Eles estão visitando seus amigos na cidade.,gpt,prompt4,Eles estão visitando os amigos na cidade.,0.98,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt2,Eles estão visitando seus amigos na cidade.,gemini,prompt2,Eles estão visitando seus amigos na cidade.,1.0,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt2,Eles estão visitando seus amigos na cidade.,gemini,prompt4,Eles estão de passagem pela cidade dos amigos.,0.87,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt2,Eles estão visitando seus amigos na cidade.,gemma3,prompt2,Eles estão visitando seus amigos na cidade.,1.0,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt2,Eles estão visitando seus amigos na cidade.,gemma3,prompt4,Eles estão cortando uma escapada com os amigos na metrópole.,0.85,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt2,Eles estão visitando seus amigos na cidade.,gemmaX,sem_prompt,Estão a visitar os amigos na cidade.,0.88,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt4,Eles estão visitando os amigos na cidade.,gemini,prompt2,Eles estão visitando seus amigos na cidade.,0.98,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt4,Eles estão visitando os amigos na cidade.,gemini,prompt4,Eles estão de passagem pela cidade dos amigos.,0.88,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt4,Eles estão visitando os amigos na cidade.,gemma3,prompt2,Eles estão visitando seus amigos na cidade.,0.98,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt4,Eles estão visitando os amigos na cidade.,gemma3,prompt4,Eles estão cortando uma escapada com os amigos na metrópole.,0.86,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gpt,prompt4,Eles estão visitando os amigos na cidade.,gemmaX,sem_prompt,Estão a visitar os amigos na cidade.,0.9,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemini,prompt2,Eles estão visitando seus amigos na cidade.,gemini,prompt4,Eles estão de passagem pela cidade dos amigos.,0.87,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemini,prompt2,Eles estão visitando seus amigos na cidade.,gemma3,prompt2,Eles estão visitando seus amigos na cidade.,1.0,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemini,prompt2,Eles estão visitando seus amigos na cidade.,gemma3,prompt4,Eles estão cortando uma escapada com os amigos na metrópole.,0.85,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemini,prompt2,Eles estão visitando seus amigos na cidade.,gemmaX,sem_prompt,Estão a visitar os amigos na cidade.,0.88,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemini,prompt4,Eles estão de passagem pela cidade dos amigos.,gemma3,prompt2,Eles estão visitando seus amigos na cidade.,0.87,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemini,prompt4,Eles estão de passagem pela cidade dos amigos.,gemma3,prompt4,Eles estão cortando uma escapada com os amigos na metrópole.,0.82,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemini,prompt4,Eles estão de passagem pela cidade dos amigos.,gemmaX,sem_prompt,Estão a visitar os amigos na cidade.,0.83,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemma3,prompt2,Eles estão visitando seus amigos na cidade.,gemma3,prompt4,Eles estão cortando uma escapada com os amigos na metrópole.,0.85,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemma3,prompt2,Eles estão visitando seus amigos na cidade.,gemmaX,sem_prompt,Estão a visitar os amigos na cidade.,0.88,0.88,0.66,1.1,consistente
464,They are visiting their friends in the city.,gemma3,prompt4,Eles estão cortando uma escapada com os amigos na metrópole.,gemmaX,sem_prompt,Estão a visitar os amigos na cidade.,0.81,0.88,0.66,1.1,consistente
465,come out of your shell,gpt,prompt2,sair da sua concha,gpt,prompt4,sair do casulo,0.83,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt2,sair da sua concha,gemini,prompt2,Saia da sua concha.,0.87,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt2,sair da sua concha,gemini,prompt4,Sair da concha,0.89,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt2,sair da sua concha,gemma3,prompt2,Saia da sua concha.,0.87,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt2,sair da sua concha,gemma3,prompt4,Sair da toca.,0.83,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt2,sair da sua concha,gemmaX,sem_prompt,saia da sua concha,0.96,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt4,sair do casulo,gemini,prompt2,Saia da sua concha.,0.76,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt4,sair do casulo,gemini,prompt4,Sair da concha,0.84,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt4,sair do casulo,gemma3,prompt2,Saia da sua concha.,0.76,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt4,sair do casulo,gemma3,prompt4,Sair da toca.,0.84,0.84,0.63,1.05,consistente
465,come out of your shell,gpt,prompt4,sair do casulo,gemmaX,sem_prompt,saia da sua concha,0.8,0.84,0.63,1.05,consistente
465,come out of your shell,gemini,prompt2,Saia da sua concha.,gemini,prompt4,Sair da concha,0.83,0.84,0.63,1.05,consistente
465,come out of your shell,gemini,prompt2,Saia da sua concha.,gemma3,prompt2,Saia da sua concha.,1.0,0.84,0.63,1.05,consistente
465,come out of your shell,gemini,prompt2,Saia da sua concha.,gemma3,prompt4,Sair da toca.,0.84,0.84,0.63,1.05,consistente
465,come out of your shell,gemini,prompt2,Saia da sua concha.,gemmaX,sem_prompt,saia da sua concha,0.89,0.84,0.63,1.05,consistente
465,come out of your shell,gemini,prompt4,Sair da concha,gemma3,prompt2,Saia da sua concha.,0.83,0.84,0.63,1.05,consistente
465,come out of your shell,gemini,prompt4,Sair da concha,gemma3,prompt4,Sair da toca.,0.87,0.84,0.63,1.05,consistente
465,come out of your shell,gemini,prompt4,Sair da concha,gemmaX,sem_prompt,saia da sua concha,0.87,0.84,0.63,1.05,consistente
465,come out of your shell,gemma3,prompt2,Saia da sua concha.,gemma3,prompt4,Sair da toca.,0.84,0.84,0.63,1.05,consistente
465,come out of your shell,gemma3,prompt2,Saia da sua concha.,gemmaX,sem_prompt,saia da sua concha,0.89,0.84,0.63,1.05,consistente
465,come out of your shell,gemma3,prompt4,Sair da toca.,gemmaX,sem_prompt,saia da sua concha,0.81,0.84,0.63,1.05,consistente
466,a storm in a teacup,gpt,prompt2,uma tempestade em copo d'água,gpt,prompt4,tempestade em copo d'água,0.95,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt2,uma tempestade em copo d'água,gemini,prompt2,Tempestade em copo d'água,0.87,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt2,uma tempestade em copo d'água,gemini,prompt4,Tempestade em copo d'água.,0.85,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt2,uma tempestade em copo d'água,gemma3,prompt2,Uma tempestade num copo d'água.,0.92,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt2,uma tempestade em copo d'água,gemma3,prompt4,Uma tempestade num copo d'água.,0.92,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt2,uma tempestade em copo d'água,gemmaX,sem_prompt,uma tempestade num copo de chá,0.9,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt4,tempestade em copo d'água,gemini,prompt2,Tempestade em copo d'água,0.91,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt4,tempestade em copo d'água,gemini,prompt4,Tempestade em copo d'água.,0.88,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt4,tempestade em copo d'água,gemma3,prompt2,Uma tempestade num copo d'água.,0.89,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt4,tempestade em copo d'água,gemma3,prompt4,Uma tempestade num copo d'água.,0.89,0.88,0.66,1.09,consistente
466,a storm in a teacup,gpt,prompt4,tempestade em copo d'água,gemmaX,sem_prompt,uma tempestade num copo de chá,0.86,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemini,prompt2,Tempestade em copo d'água,gemini,prompt4,Tempestade em copo d'água.,0.95,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemini,prompt2,Tempestade em copo d'água,gemma3,prompt2,Uma tempestade num copo d'água.,0.84,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemini,prompt2,Tempestade em copo d'água,gemma3,prompt4,Uma tempestade num copo d'água.,0.84,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemini,prompt2,Tempestade em copo d'água,gemmaX,sem_prompt,uma tempestade num copo de chá,0.8,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemini,prompt4,Tempestade em copo d'água.,gemma3,prompt2,Uma tempestade num copo d'água.,0.88,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemini,prompt4,Tempestade em copo d'água.,gemma3,prompt4,Uma tempestade num copo d'água.,0.88,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemini,prompt4,Tempestade em copo d'água.,gemmaX,sem_prompt,uma tempestade num copo de chá,0.78,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemma3,prompt2,Uma tempestade num copo d'água.,gemma3,prompt4,Uma tempestade num copo d'água.,1.0,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemma3,prompt2,Uma tempestade num copo d'água.,gemmaX,sem_prompt,uma tempestade num copo de chá,0.86,0.88,0.66,1.09,consistente
466,a storm in a teacup,gemma3,prompt4,Uma tempestade num copo d'água.,gemmaX,sem_prompt,uma tempestade num copo de chá,0.86,0.88,0.66,1.09,consistente
467,a tower of strength,gpt,prompt2,uma torre de força,gpt,prompt4,pilar de força,0.86,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt2,uma torre de força,gemini,prompt2,Uma torre de força,0.97,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt2,uma torre de força,gemini,prompt4,Uma torre de sustentação.,0.85,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt2,uma torre de força,gemma3,prompt2,Uma torre de força,0.97,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt2,uma torre de força,gemma3,prompt4,Pilastra de firmeza.,0.78,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt2,uma torre de força,gemmaX,sem_prompt,uma torre de força,1.0,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt4,pilar de força,gemini,prompt2,Uma torre de força,0.85,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt4,pilar de força,gemini,prompt4,Uma torre de sustentação.,0.76,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt4,pilar de força,gemma3,prompt2,Uma torre de força,0.85,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt4,pilar de força,gemma3,prompt4,Pilastra de firmeza.,0.8,0.85,0.64,1.07,consistente
467,a tower of strength,gpt,prompt4,pilar de força,gemmaX,sem_prompt,uma torre de força,0.86,0.85,0.64,1.07,consistente
467,a tower of strength,gemini,prompt2,Uma torre de força,gemini,prompt4,Uma torre de sustentação.,0.85,0.85,0.64,1.07,consistente
467,a tower of strength,gemini,prompt2,Uma torre de força,gemma3,prompt2,Uma torre de força,1.0,0.85,0.64,1.07,consistente
467,a tower of strength,gemini,prompt2,Uma torre de força,gemma3,prompt4,Pilastra de firmeza.,0.79,0.85,0.64,1.07,consistente
467,a tower of strength,gemini,prompt2,Uma torre de força,gemmaX,sem_prompt,uma torre de força,0.97,0.85,0.64,1.07,consistente
467,a tower of strength,gemini,prompt4,Uma torre de sustentação.,gemma3,prompt2,Uma torre de força,0.85,0.85,0.64,1.07,consistente
467,a tower of strength,gemini,prompt4,Uma torre de sustentação.,gemma3,prompt4,Pilastra de firmeza.,0.82,0.85,0.64,1.07,consistente
467,a tower of strength,gemini,prompt4,Uma torre de sustentação.,gemmaX,sem_prompt,uma torre de força,0.85,0.85,0.64,1.07,consistente
467,a tower of strength,gemma3,prompt2,Uma torre de força,gemma3,prompt4,Pilastra de firmeza.,0.79,0.85,0.64,1.07,consistente
467,a tower of strength,gemma3,prompt2,Uma torre de força,gemmaX,sem_prompt,uma torre de força,0.97,0.85,0.64,1.07,consistente
467,a tower of strength,gemma3,prompt4,Pilastra de firmeza.,gemmaX,sem_prompt,uma torre de força,0.78,0.85,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt2,Tudo vale em amor e guerra.,gpt,prompt4,Vale tudo em amor e guerra.,0.93,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt2,Tudo vale em amor e guerra.,gemini,prompt2,"Em amor e guerra, vale tudo.",0.88,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt2,Tudo vale em amor e guerra.,gemini,prompt4,"No amor e na guerra, vale tudo.",0.82,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt2,Tudo vale em amor e guerra.,gemma3,prompt2,Tudo é justo no amor e na guerra.,0.89,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt2,Tudo vale em amor e guerra.,gemma3,prompt4,Tudo vale nos campos do amor e da batalha.,0.88,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt2,Tudo vale em amor e guerra.,gemmaX,sem_prompt,Tudo é justo no amor e na guerra,0.82,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt4,Vale tudo em amor e guerra.,gemini,prompt2,"Em amor e guerra, vale tudo.",0.91,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt4,Vale tudo em amor e guerra.,gemini,prompt4,"No amor e na guerra, vale tudo.",0.86,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt4,Vale tudo em amor e guerra.,gemma3,prompt2,Tudo é justo no amor e na guerra.,0.86,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt4,Vale tudo em amor e guerra.,gemma3,prompt4,Tudo vale nos campos do amor e da batalha.,0.84,0.86,0.64,1.07,consistente
468,all's fair in love and war,gpt,prompt4,Vale tudo em amor e guerra.,gemmaX,sem_prompt,Tudo é justo no amor e na guerra,0.77,0.86,0.64,1.07,consistente
468,all's fair in love and war,gemini,prompt2,"Em amor e guerra, vale tudo.",gemini,prompt4,"No amor e na guerra, vale tudo.",0.93,0.86,0.64,1.07,consistente
468,all's fair in love and war,gemini,prompt2,"Em amor e guerra, vale tudo.",gemma3,prompt2,Tudo é justo no amor e na guerra.,0.82,0.86,0.64,1.07,consistente
468,all's fair in love and war,gemini,prompt2,"Em amor e guerra, vale tudo.",gemma3,prompt4,Tudo vale nos campos do amor e da batalha.,0.8,0.86,0.64,1.07,consistente
