frases_ingles,metrica,modelo,score
bite your lip,XCOMET-XL,gemmaX,0.962425947189331
bite your lip,ROUGE,gpt,0.6666666666666666
bite your lip,BLEU,gpt,0.0
bite your lip,BERTSCORE,gpt,0.8974000811576843
bite your lip,BLEURT,gpt,0.7416478395462036
bite your lip,COMET22,gpt,0.8849743008613586
bite your lip,KIWI-XL,gpt,0.33579930663108826
bite your lip,XCOMET-XL,gpt,0.9454816579818726
bite your lip,ROUGE,llama,0.0
bite your lip,BLEU,llama,0.0
bite your lip,BERTSCORE,llama,0.6784701943397522
bite your lip,BLEURT,llama,-1.4173192977905273
bite your lip,COMET22,llama,0.4310968816280365
bite your lip,KIWI-XL,llama,-0.18833264708518982
bite your lip,XCOMET-XL,llama,0.7188237905502319
bite your lip,ROUGE,marian,0.3333333333333333
bite your lip,BLEU,marian,0.0
bite your lip,BERTSCORE,marian,0.8418360352516174
bite your lip,BLEURT,marian,0.47397905588150024
bite your lip,COMET22,marian,0.8329497575759888
bite your lip,KIWI-XL,marian,0.5094246864318848
bite your lip,XCOMET-XL,marian,0.9405251741409302
bite your lip,ROUGE,meta,0.5714285714285715
bite your lip,BLEU,meta,0.0
bite your lip,BERTSCORE,meta,0.8040201663970947
bite your lip,BLEURT,meta,-0.7398743629455566
bite your lip,COMET22,meta,0.6601296067237854
bite your lip,KIWI-XL,meta,0.8637288808822632
bite your lip,XCOMET-XL,meta,0.7231813073158264
bite your lip,ROUGE,mistral,0.6666666666666666
bite your lip,BLEU,mistral,0.0
bite your lip,BERTSCORE,mistral,0.9553313851356506
bite your lip,BLEURT,mistral,0.9898620843887329
bite your lip,COMET22,mistral,0.9344078898429871
bite your lip,KIWI-XL,mistral,0.42805343866348267
bite your lip,XCOMET-XL,mistral,0.8960012197494507
bite your lip,ROUGE,qwen,1.0
bite your lip,BLEU,qwen,0.0
bite your lip,BERTSCORE,qwen,1.0
bite your lip,BLEURT,qwen,0.9891122579574585
bite your lip,COMET22,qwen,0.9711059331893921
bite your lip,KIWI-XL,qwen,0.8472644090652466
bite your lip,XCOMET-XL,qwen,0.962425947189331
live in a glass house,ROUGE,gemini,0.8000000000000002
live in a glass house,BLEU,gemini,0.668740304976422
live in a glass house,BERTSCORE,gemini,0.9613788723945618
live in a glass house,BLEURT,gemini,0.8629305362701416
live in a glass house,COMET22,gemini,0.9238027930259705
live in a glass house,KIWI-XL,gemini,1.1298139095306396
live in a glass house,XCOMET-XL,gemini,1.0
live in a glass house,ROUGE,gemma3,0.7272727272727272
live in a glass house,BLEU,gemma3,0.4111336169005197
live in a glass house,BERTSCORE,gemma3,0.8744995594024658
live in a glass house,BLEURT,gemma3,0.1210809201002121
live in a glass house,COMET22,gemma3,0.8984436392784119
live in a glass house,KIWI-XL,gemma3,1.0241811275482178
live in a glass house,XCOMET-XL,gemma3,0.9900484085083008
live in a glass house,ROUGE,gemmaX,0.8000000000000002
live in a glass house,BLEU,gemmaX,0.668740304976422
live in a glass house,BERTSCORE,gemmaX,0.9613788723945618
live in a glass house,BLEURT,gemmaX,0.8629305362701416
live in a glass house,COMET22,gemmaX,0.9454331398010254
live in a glass house,KIWI-XL,gemmaX,1.0588892698287964
live in a glass house,XCOMET-XL,gemmaX,0.9912000298500061
live in a glass house,ROUGE,gpt,0.8000000000000002
live in a glass house,BLEU,gpt,0.668740304976422
live in a glass house,BERTSCORE,gpt,0.9613788723945618
live in a glass house,BLEURT,gpt,0.8629305362701416
live in a glass house,COMET22,gpt,0.9393414855003357
live in a glass house,KIWI-XL,gpt,1.0422940254211426
live in a glass house,XCOMET-XL,gpt,0.9912000298500061
live in a glass house,ROUGE,llama,0.8000000000000002
live in a glass house,BLEU,llama,0.5081327481546147
live in a glass house,BERTSCORE,llama,0.909076452255249
live in a glass house,BLEURT,llama,0.8571760058403015
live in a glass house,COMET22,llama,0.9119054675102234
live in a glass house,KIWI-XL,llama,1.1026901006698608
live in a glass house,XCOMET-XL,llama,1.0
live in a glass house,ROUGE,marian,0.8000000000000002
live in a glass house,BLEU,marian,0.668740304976422
live in a glass house,BERTSCORE,marian,0.9613788723945618
live in a glass house,BLEURT,marian,0.8629305362701416
live in a glass house,COMET22,marian,0.9362296462059021
live in a glass house,KIWI-XL,marian,1.0414834022521973
live in a glass house,XCOMET-XL,marian,1.0
live in a glass house,ROUGE,meta,0.9090909090909091
live in a glass house,BLEU,meta,0.7598356856515925
live in a glass house,BERTSCORE,meta,0.9154971837997437
live in a glass house,BLEURT,meta,0.6969316005706787
live in a glass house,COMET22,meta,0.9350370764732361
live in a glass house,KIWI-XL,meta,1.0522058010101318
live in a glass house,XCOMET-XL,meta,1.0
live in a glass house,ROUGE,mistral,1.0
live in a glass house,BLEU,mistral,0.4111336169005197
live in a glass house,BERTSCORE,mistral,0.9258512854576111
live in a glass house,BLEURT,mistral,0.8709142804145813
live in a glass house,COMET22,mistral,0.873619794845581
live in a glass house,KIWI-XL,mistral,1.0485180616378784
live in a glass house,XCOMET-XL,mistral,0.9912000298500061
live in a glass house,ROUGE,qwen,0.8000000000000002
live in a glass house,BLEU,qwen,0.668740304976422
live in a glass house,BERTSCORE,qwen,0.9613788723945618
live in a glass house,BLEURT,qwen,0.8629305362701416
live in a glass house,COMET22,qwen,0.9294816255569458
live in a glass house,KIWI-XL,qwen,1.0421336889266968
live in a glass house,XCOMET-XL,qwen,1.0
into thin air,ROUGE,gemini,0.28571428571428575
into thin air,BLEU,gemini,0.0
into thin air,BERTSCORE,gemini,0.8197926878929138
into thin air,BLEURT,gemini,-0.3075905740261078
into thin air,COMET22,gemini,0.5058987736701965
into thin air,KIWI-XL,gemini,0.309772789478302
into thin air,XCOMET-XL,gemini,0.9497573375701904
into thin air,ROUGE,gemma3,0.28571428571428575
into thin air,BLEU,gemma3,0.0
into thin air,BERTSCORE,gemma3,0.773165762424469
into thin air,BLEURT,gemma3,0.07307945191860199
into thin air,COMET22,gemma3,0.6370678544044495
into thin air,KIWI-XL,gemma3,0.30983713269233704
into thin air,XCOMET-XL,gemma3,0.8029685020446777
into thin air,ROUGE,gemmaX,0.5714285714285715
into thin air,BLEU,gemmaX,0.0
into thin air,BERTSCORE,gemmaX,0.9056976437568665
into thin air,BLEURT,gemmaX,0.6778780221939087
into thin air,COMET22,gemmaX,0.7562387585639954
into thin air,KIWI-XL,gemmaX,0.711158275604248
into thin air,XCOMET-XL,gemmaX,0.9023340940475464
into thin air,ROUGE,gpt,0.3333333333333333
into thin air,BLEU,gpt,0.0
into thin air,BERTSCORE,gpt,0.7869795560836792
into thin air,BLEURT,gpt,-0.1978171020746231
into thin air,COMET22,gpt,0.6669217944145203
into thin air,KIWI-XL,gpt,0.28700512647628784
into thin air,XCOMET-XL,gpt,0.6922780871391296
into thin air,ROUGE,llama,0.0
into thin air,BLEU,llama,0.0
into thin air,BERTSCORE,llama,0.7104112505912781
into thin air,BLEURT,llama,-0.8985757231712341
into thin air,COMET22,llama,0.48327580094337463
into thin air,KIWI-XL,llama,0.6117004156112671
into thin air,XCOMET-XL,llama,0.8530290126800537
into thin air,ROUGE,marian,0.3333333333333333
into thin air,BLEU,marian,0.0
into thin air,BERTSCORE,marian,0.8734598159790039
into thin air,BLEURT,marian,-0.28983649611473083
into thin air,COMET22,marian,0.6059017181396484
into thin air,KIWI-XL,marian,0.1634913682937622
into thin air,XCOMET-XL,marian,0.9300343990325928
into thin air,ROUGE,meta,0.0
into thin air,BLEU,meta,0.0
into thin air,BERTSCORE,meta,0.6606861352920532
into thin air,BLEURT,meta,-1.4251387119293213
into thin air,COMET22,meta,0.3625352084636688
into thin air,KIWI-XL,meta,-0.06021413207054138
into thin air,XCOMET-XL,meta,0.7837576270103455
into thin air,ROUGE,mistral,0.0
into thin air,BLEU,mistral,0.0
into thin air,BERTSCORE,mistral,0.7579901814460754
into thin air,BLEURT,mistral,-1.5828856229782104
into thin air,COMET22,mistral,0.4954427182674408
into thin air,KIWI-XL,mistral,0.9715232849121094
into thin air,XCOMET-XL,mistral,0.8644104599952698
into thin air,ROUGE,qwen,0.28571428571428575
into thin air,BLEU,qwen,0.0
into thin air,BERTSCORE,qwen,0.8197926878929138
into thin air,BLEURT,qwen,-0.3075905740261078
into thin air,COMET22,qwen,0.5406792163848877
into thin air,KIWI-XL,qwen,0.8402751088142395
into thin air,XCOMET-XL,qwen,0.966130256652832
don’t cry over spilled milk,ROUGE,gemini,0.8333333333333334
don’t cry over spilled milk,BLEU,gemini,0.0
don’t cry over spilled milk,BERTSCORE,gemini,0.8823907971382141
don’t cry over spilled milk,BLEURT,gemini,0.759589672088623
don’t cry over spilled milk,COMET22,gemini,0.9242797493934631
don’t cry over spilled milk,KIWI-XL,gemini,1.0313345193862915
don’t cry over spilled milk,XCOMET-XL,gemini,1.0
don’t cry over spilled milk,ROUGE,gemma3,1.0
don’t cry over spilled milk,BLEU,gemma3,0.5081327481546147
don’t cry over spilled milk,BERTSCORE,gemma3,0.9095889329910278
don’t cry over spilled milk,BLEURT,gemma3,1.0363218784332275
don’t cry over spilled milk,COMET22,gemma3,0.9254968166351318
don’t cry over spilled milk,KIWI-XL,gemma3,1.04298996925354
don’t cry over spilled milk,XCOMET-XL,gemma3,1.0
don’t cry over spilled milk,ROUGE,gemmaX,1.0
don’t cry over spilled milk,BLEU,gemmaX,0.668740304976422
don’t cry over spilled milk,BERTSCORE,gemmaX,0.949508547782898
don’t cry over spilled milk,BLEURT,gemmaX,1.0741225481033325
don’t cry over spilled milk,COMET22,gemmaX,0.9513541460037231
don’t cry over spilled milk,KIWI-XL,gemmaX,1.0084134340286255
don’t cry over spilled milk,XCOMET-XL,gemmaX,1.0
don’t cry over spilled milk,ROUGE,gpt,0.42857142857142855
don’t cry over spilled milk,BLEU,gpt,0.0
don’t cry over spilled milk,BERTSCORE,gpt,0.8207875490188599
don’t cry over spilled milk,BLEURT,gpt,0.21665184199810028
don’t cry over spilled milk,COMET22,gpt,0.8778066635131836
don’t cry over spilled milk,KIWI-XL,gpt,0.9156867265701294
don’t cry over spilled milk,XCOMET-XL,gpt,1.0
don’t cry over spilled milk,ROUGE,llama,0.6153846153846153
don’t cry over spilled milk,BLEU,llama,0.0
don’t cry over spilled milk,BERTSCORE,llama,0.8095810413360596
don’t cry over spilled milk,BLEURT,llama,0.3564812242984772
don’t cry over spilled milk,COMET22,llama,0.8245970010757446
don’t cry over spilled milk,KIWI-XL,llama,0.9771906137466431
don’t cry over spilled milk,XCOMET-XL,llama,0.9824000597000122
don’t cry over spilled milk,ROUGE,marian,1.0
don’t cry over spilled milk,BLEU,marian,0.668740304976422
don’t cry over spilled milk,BERTSCORE,marian,0.949508547782898
don’t cry over spilled milk,BLEURT,marian,1.0741225481033325
don’t cry over spilled milk,COMET22,marian,0.9507651925086975
don’t cry over spilled milk,KIWI-XL,marian,0.9796243906021118
don’t cry over spilled milk,XCOMET-XL,marian,1.0
don’t cry over spilled milk,ROUGE,meta,0.5
don’t cry over spilled milk,BLEU,meta,0.0
don’t cry over spilled milk,BERTSCORE,meta,0.8106635808944702
don’t cry over spilled milk,BLEURT,meta,0.6787399053573608
don’t cry over spilled milk,COMET22,meta,0.8272392749786377
don’t cry over spilled milk,KIWI-XL,meta,0.6850531697273254
don’t cry over spilled milk,XCOMET-XL,meta,0.9591425061225891
don’t cry over spilled milk,ROUGE,mistral,0.5
don’t cry over spilled milk,BLEU,mistral,0.0
don’t cry over spilled milk,BERTSCORE,mistral,0.8495466709136963
don’t cry over spilled milk,BLEURT,mistral,0.7485520839691162
don’t cry over spilled milk,COMET22,mistral,0.9082740545272827
don’t cry over spilled milk,KIWI-XL,mistral,1.07278573513031
don’t cry over spilled milk,XCOMET-XL,mistral,1.0
don’t cry over spilled milk,ROUGE,qwen,1.0
don’t cry over spilled milk,BLEU,qwen,0.668740304976422
don’t cry over spilled milk,BERTSCORE,qwen,0.949508547782898
don’t cry over spilled milk,BLEURT,qwen,1.0741225481033325
don’t cry over spilled milk,COMET22,qwen,0.9643480181694031
don’t cry over spilled milk,KIWI-XL,qwen,0.9639806747436523
don’t cry over spilled milk,XCOMET-XL,qwen,1.0
don't count your chickens before they hatch,ROUGE,gemini,1.0
don't count your chickens before they hatch,BLEU,gemini,0.6803749333171202
don't count your chickens before they hatch,BERTSCORE,gemini,0.9690653085708618
don't count your chickens before they hatch,BLEURT,gemini,1.0828231573104858
don't count your chickens before they hatch,COMET22,gemini,0.9322783946990967
don't count your chickens before they hatch,KIWI-XL,gemini,-0.05314640328288078
don't count your chickens before they hatch,XCOMET-XL,gemini,0.9743040800094604
don't count your chickens before they hatch,ROUGE,gemma3,0.35294117647058826
don't count your chickens before they hatch,BLEU,gemma3,0.0
don't count your chickens before they hatch,BERTSCORE,gemma3,0.8123549222946167
don't count your chickens before they hatch,BLEURT,gemma3,-0.6579145193099976
don't count your chickens before they hatch,COMET22,gemma3,0.46386009454727173
don't count your chickens before they hatch,KIWI-XL,gemma3,0.6844445466995239
don't count your chickens before they hatch,XCOMET-XL,gemma3,0.9134615659713745
don't count your chickens before they hatch,ROUGE,gemmaX,0.823529411764706
don't count your chickens before they hatch,BLEU,gemmaX,0.345720784641941
don't count your chickens before they hatch,BERTSCORE,gemmaX,0.9391524195671082
don't count your chickens before they hatch,BLEURT,gemmaX,0.9291589856147766
don't count your chickens before they hatch,COMET22,gemmaX,0.9219667315483093
don't count your chickens before they hatch,KIWI-XL,gemmaX,0.8302251696586609
don't count your chickens before they hatch,XCOMET-XL,gemmaX,0.9912000298500061
don't count your chickens before they hatch,ROUGE,gpt,1.0
don't count your chickens before they hatch,BLEU,gpt,0.6803749333171202
don't count your chickens before they hatch,BERTSCORE,gpt,0.9690653085708618
don't count your chickens before they hatch,BLEURT,gpt,1.0828231573104858
don't count your chickens before they hatch,COMET22,gpt,0.9363468289375305
don't count your chickens before they hatch,KIWI-XL,gpt,0.9398976564407349
don't count your chickens before they hatch,XCOMET-XL,gpt,1.0
don't count your chickens before they hatch,ROUGE,llama,0.75
don't count your chickens before they hatch,BLEU,llama,0.0
don't count your chickens before they hatch,BERTSCORE,llama,0.9060909748077393
don't count your chickens before they hatch,BLEURT,llama,0.522109866142273
don't count your chickens before they hatch,COMET22,llama,0.8195810317993164
don't count your chickens before they hatch,KIWI-XL,llama,0.590255856513977
don't count your chickens before they hatch,XCOMET-XL,llama,0.9929585456848145
don't count your chickens before they hatch,ROUGE,marian,0.875
don't count your chickens before they hatch,BLEU,marian,0.3655552228545123
don't count your chickens before they hatch,BERTSCORE,marian,0.9394544363021851
don't count your chickens before they hatch,BLEURT,marian,0.7535495758056641
don't count your chickens before they hatch,COMET22,marian,0.9088600277900696
don't count your chickens before they hatch,KIWI-XL,marian,0.7954946756362915
don't count your chickens before they hatch,XCOMET-XL,marian,0.9942891597747803
don't count your chickens before they hatch,ROUGE,meta,0.47058823529411764
don't count your chickens before they hatch,BLEU,meta,0.0
don't count your chickens before they hatch,BERTSCORE,meta,0.8853671550750732
don't count your chickens before they hatch,BLEURT,meta,0.45495420694351196
don't count your chickens before they hatch,COMET22,meta,0.829792857170105
don't count your chickens before they hatch,KIWI-XL,meta,1.039077639579773
don't count your chickens before they hatch,XCOMET-XL,meta,0.9983704090118408
don't count your chickens before they hatch,ROUGE,mistral,1.0
don't count your chickens before they hatch,BLEU,mistral,0.5169731539571706
don't count your chickens before they hatch,BERTSCORE,mistral,0.9402222633361816
don't count your chickens before they hatch,BLEURT,mistral,1.0616098642349243
don't count your chickens before they hatch,COMET22,mistral,0.9146297574043274
don't count your chickens before they hatch,KIWI-XL,mistral,0.9554392099380493
don't count your chickens before they hatch,XCOMET-XL,mistral,0.9908559322357178
don't count your chickens before they hatch,ROUGE,qwen,1.0
don't count your chickens before they hatch,BLEU,qwen,0.6803749333171202
don't count your chickens before they hatch,BERTSCORE,qwen,0.9690653085708618
don't count your chickens before they hatch,BLEURT,qwen,1.0828231573104858
don't count your chickens before they hatch,COMET22,qwen,0.9421564936637878
don't count your chickens before they hatch,KIWI-XL,qwen,0.9235823750495911
don't count your chickens before they hatch,XCOMET-XL,qwen,1.0
close to my heart,ROUGE,gemini,0.5714285714285715
close to my heart,BLEU,gemini,0.0
close to my heart,BERTSCORE,gemini,0.9404606819152832
close to my heart,BLEURT,gemini,0.8752794861793518
close to my heart,COMET22,gemini,0.8319570422172546
close to my heart,KIWI-XL,gemini,0.9221316576004028
close to my heart,XCOMET-XL,gemini,0.9907771348953247
close to my heart,ROUGE,gemma3,1.0
close to my heart,BLEU,gemma3,0.0
close to my heart,BERTSCORE,gemma3,0.939271867275238
close to my heart,BLEURT,gemma3,1.0978174209594727
close to my heart,COMET22,gemma3,0.9360929131507874
close to my heart,KIWI-XL,gemma3,1.0512012243270874
close to my heart,XCOMET-XL,gemma3,1.0
close to my heart,ROUGE,gemmaX,1.0
close to my heart,BLEU,gemmaX,1.0
close to my heart,BERTSCORE,gemmaX,1.0
close to my heart,BLEURT,gemmaX,1.1120864152908325
close to my heart,COMET22,gemmaX,0.980315089225769
close to my heart,KIWI-XL,gemmaX,0.855522871017456
close to my heart,XCOMET-XL,gemmaX,1.0
close to my heart,ROUGE,gpt,1.0
close to my heart,BLEU,gpt,1.0
close to my heart,BERTSCORE,gpt,1.0
close to my heart,BLEURT,gpt,1.1120864152908325
close to my heart,COMET22,gpt,0.980315089225769
close to my heart,KIWI-XL,gpt,0.855522871017456
close to my heart,XCOMET-XL,gpt,1.0
close to my heart,ROUGE,llama,0.888888888888889
close to my heart,BLEU,llama,0.5081327481546147
close to my heart,BERTSCORE,llama,0.9131202101707458
close to my heart,BLEURT,llama,0.9959836006164551
close to my heart,COMET22,llama,0.9284117817878723
close to my heart,KIWI-XL,llama,0.9436964392662048
close to my heart,XCOMET-XL,llama,1.0
close to my heart,ROUGE,marian,0.5714285714285715
close to my heart,BLEU,marian,0.0
close to my heart,BERTSCORE,marian,0.9404606819152832
close to my heart,BLEURT,marian,0.8752794861793518
close to my heart,COMET22,marian,0.8990921378135681
close to my heart,KIWI-XL,marian,0.8827255964279175
close to my heart,XCOMET-XL,marian,1.0
close to my heart,ROUGE,meta,0.75
close to my heart,BLEU,meta,0.0
close to my heart,BERTSCORE,meta,0.8511468172073364
close to my heart,BLEURT,meta,0.20001040399074554
close to my heart,COMET22,meta,0.7100418210029602
close to my heart,KIWI-XL,meta,0.26727887988090515
close to my heart,XCOMET-XL,meta,0.9201226234436035
close to my heart,ROUGE,mistral,0.75
close to my heart,BLEU,mistral,0.0
close to my heart,BERTSCORE,mistral,0.9697127342224121
close to my heart,BLEURT,mistral,0.9944878816604614
close to my heart,COMET22,mistral,0.8554659485816956
close to my heart,KIWI-XL,mistral,0.8595146536827087
close to my heart,XCOMET-XL,mistral,0.9912000298500061
close to my heart,ROUGE,qwen,1.0
close to my heart,BLEU,qwen,1.0
close to my heart,BERTSCORE,qwen,1.0
close to my heart,BLEURT,qwen,1.1120864152908325
close to my heart,COMET22,qwen,0.9799643754959106
close to my heart,KIWI-XL,qwen,0.8828698396682739
close to my heart,XCOMET-XL,qwen,1.0
as clear as mud,ROUGE,gemini,0.8571428571428571
as clear as mud,BLEU,gemini,0.0
as clear as mud,BERTSCORE,gemini,0.8742682337760925
as clear as mud,BLEURT,gemini,0.895870566368103
as clear as mud,COMET22,gemini,0.9084758162498474
as clear as mud,KIWI-XL,gemini,0.8761187195777893
as clear as mud,XCOMET-XL,gemini,0.9807567596435547
as clear as mud,ROUGE,gemma3,1.0
as clear as mud,BLEU,gemma3,0.0
as clear as mud,BERTSCORE,gemma3,0.9394792914390564
