indice,dataset,tipo_label,ingles_original,melhor_trad,melhor_modelo,melhor_prompt,outro_modelo,outro_prompt,outra_trad,parascore
1346,newsmet,literais,Reverend Says Brits Should Pray Prince George Turns Out Gay,O reverendo diz que os britânicos deveriam rezar para que o príncipe George saia do armário.,gpt,prompt4,gemini,prompt2,Reverendo diz que britânicos deveriam rezar para que Príncipe George seja gay.,0.943
1346,newsmet,literais,Reverend Says Brits Should Pray Prince George Turns Out Gay,O reverendo diz que os britânicos deveriam rezar para que o príncipe George saia do armário.,gpt,prompt4,gemini,prompt4,"Reverendo diz que britânicos devem orar para que o Príncipe George ""floresça"" em sua sexualidade.",0.9348
1346,newsmet,literais,Reverend Says Brits Should Pray Prince George Turns Out Gay,O reverendo diz que os britânicos deveriam rezar para que o príncipe George saia do armário.,gpt,prompt4,gemma3,prompt2,Reverendo diz que britânicos deveriam rezar para que o Príncipe George se torne gay.,0.9396
1346,newsmet,literais,Reverend Says Brits Should Pray Prince George Turns Out Gay,O reverendo diz que os britânicos deveriam rezar para que o príncipe George saia do armário.,gpt,prompt4,gemma3,prompt4,O Reverendo diz que seria bom se o Príncipe George resolvesse virar viado.,0.9282
1346,newsmet,literais,Reverend Says Brits Should Pray Prince George Turns Out Gay,O reverendo diz que os britânicos deveriam rezar para que o príncipe George saia do armário.,gpt,prompt4,gemmaX,sem_prompt,Reverendo diz que os britânicos devem rezar para que o príncipe George se revele gay,0.9174
1348,newsmet,literais,PressTV-S Korea links detected xenon to North’s nuclear test,A Coreia do Norte acende o rastilho nuclear com xenônio.,gemini,prompt4,gpt,prompt2,"""PressTV-S Coreia liga xenônio ao teste nuclear do Norte.""",0.8838
1348,newsmet,literais,PressTV-S Korea links detected xenon to North’s nuclear test,A Coreia do Norte acende o rastilho nuclear com xenônio.,gemini,prompt4,gpt,prompt4,A PressTV da Coreia do Sul detectou xenônio no teste nuclear do Norte.,0.9261
1348,newsmet,literais,PressTV-S Korea links detected xenon to North’s nuclear test,A Coreia do Norte acende o rastilho nuclear com xenônio.,gemini,prompt4,gemini,prompt2,PressTV - Coreia do Sul detecta ligação do xenônio ao teste nuclear da Coreia do Norte.,0.9297
1348,newsmet,literais,PressTV-S Korea links detected xenon to North’s nuclear test,A Coreia do Norte acende o rastilho nuclear com xenônio.,gemini,prompt4,gemma3,prompt2,PressTV-Coreia do Sul relaciona xenônio detectado ao teste nuclear da Coreia do Norte.,0.9164
1348,newsmet,literais,PressTV-S Korea links detected xenon to North’s nuclear test,A Coreia do Norte acende o rastilho nuclear com xenônio.,gemini,prompt4,gemma3,prompt4,Ligações PressTV-Coreia do Sul revelam o xeon do teste nuclear norte-coreano.,0.8822
1348,newsmet,literais,PressTV-S Korea links detected xenon to North’s nuclear test,A Coreia do Norte acende o rastilho nuclear com xenônio.,gemini,prompt4,gemmaX,sem_prompt,PressTV- Coreia do Sul liga o xenônio detectado ao teste nuclear da Coreia do Norte,0.9193
1349,newsmet,literais,1824: Congress decides outcome of presidential election on this day in history,"Neste dia, o Congresso sela o destino da eleição presidencial.",gemma3,prompt4,gpt,prompt2,1824: O Congresso decide o resultado da eleição presidencial neste dia da história.,0.942
1349,newsmet,literais,1824: Congress decides outcome of presidential election on this day in history,"Neste dia, o Congresso sela o destino da eleição presidencial.",gemma3,prompt4,gpt,prompt4,1824: O Congresso decide o destino da eleição presidencial neste dia da história.,0.949
1349,newsmet,literais,1824: Congress decides outcome of presidential election on this day in history,"Neste dia, o Congresso sela o destino da eleição presidencial.",gemma3,prompt4,gemini,prompt2,1824: Congresso decide o resultado da eleição presidencial neste dia da história.,0.9383
1349,newsmet,literais,1824: Congress decides outcome of presidential election on this day in history,"Neste dia, o Congresso sela o destino da eleição presidencial.",gemma3,prompt4,gemini,prompt4,"Em 1824, o Congresso costura o destino da eleição presidencial.",0.9177
1349,newsmet,literais,1824: Congress decides outcome of presidential election on this day in history,"Neste dia, o Congresso sela o destino da eleição presidencial.",gemma3,prompt4,gemma3,prompt2,1824: O Congresso decide o resultado da eleição presidencial neste dia da história.,0.942
1349,newsmet,literais,1824: Congress decides outcome of presidential election on this day in history,"Neste dia, o Congresso sela o destino da eleição presidencial.",gemma3,prompt4,gemmaX,sem_prompt,1824: O Congresso decide o resultado das eleições presidenciais neste dia da história,0.9191
1350,newsmet,literais,"Why Did the State Department Pay $$100,000 For Tiffany Trump and Her Mother's Vacation Car Rentals?",Por que o Departamento de Estado pagou uma nota preta de 100 mil dólares pelos aluguéis de carro de férias de Tiffany Trump e sua mãe?,gemini,prompt4,gpt,prompt2,Por que o Departamento de Estado pagou $$100.000 pelas locações de carros de férias de Tiffany Trump e sua mãe?,0.9595
1350,newsmet,literais,"Why Did the State Department Pay $$100,000 For Tiffany Trump and Her Mother's Vacation Car Rentals?",Por que o Departamento de Estado pagou uma nota preta de 100 mil dólares pelos aluguéis de carro de férias de Tiffany Trump e sua mãe?,gemini,prompt4,gpt,prompt4,"Por que o Departamento de Estado pagou $$100,000 pelas locações de carros de férias de Tiffany Trump e sua mãe?",0.9578
1350,newsmet,literais,"Why Did the State Department Pay $$100,000 For Tiffany Trump and Her Mother's Vacation Car Rentals?",Por que o Departamento de Estado pagou uma nota preta de 100 mil dólares pelos aluguéis de carro de férias de Tiffany Trump e sua mãe?,gemini,prompt4,gemini,prompt2,Por que o Departamento de Estado pagou US$ 100.000 pelos aluguéis de carros de férias de Tiffany Trump e sua mãe?,0.9684
1350,newsmet,literais,"Why Did the State Department Pay $$100,000 For Tiffany Trump and Her Mother's Vacation Car Rentals?",Por que o Departamento de Estado pagou uma nota preta de 100 mil dólares pelos aluguéis de carro de férias de Tiffany Trump e sua mãe?,gemini,prompt4,gemma3,prompt2,Por que o Departamento de Estado pagou US$ 100.000 em aluguel de carros para a viagem de Tiffany Trump e sua mãe?,0.9689
1350,newsmet,literais,"Why Did the State Department Pay $$100,000 For Tiffany Trump and Her Mother's Vacation Car Rentals?",Por que o Departamento de Estado pagou uma nota preta de 100 mil dólares pelos aluguéis de carro de férias de Tiffany Trump e sua mãe?,gemini,prompt4,gemma3,prompt4,Por que o Departamento de Estado despachou cem mil dólares para aluguel de carros nas férias de Tiffany Trump e sua mãe?,0.9559
1350,newsmet,literais,"Why Did the State Department Pay $$100,000 For Tiffany Trump and Her Mother's Vacation Car Rentals?",Por que o Departamento de Estado pagou uma nota preta de 100 mil dólares pelos aluguéis de carro de férias de Tiffany Trump e sua mãe?,gemini,prompt4,gemmaX,sem_prompt,Por que o Departamento de Estado pagou 100 000 dólares pelo aluguer de carros para as férias de Tiffany Trump e da sua mãe?,0.9616
1351,newsmet,literais,Pope Francis Criticizes Fake News Yet The MSM Is More Guilty Than Anyone,"Papa Francisco critica notícias falsas, mas a mídia tradicional é mais culpada do que todos.",gemini,prompt4,gpt,prompt2,"O Papa Francisco critica as fake news, mas a grande mídia é mais culpada do que qualquer um.",0.9801
1351,newsmet,literais,Pope Francis Criticizes Fake News Yet The MSM Is More Guilty Than Anyone,"Papa Francisco critica notícias falsas, mas a mídia tradicional é mais culpada do que todos.",gemini,prompt4,gpt,prompt4,"O Papa Francisco Critica as Fake News, Mas a Mídia Tradicional É a Mais Culpada de Todas.",0.926
1351,newsmet,literais,Pope Francis Criticizes Fake News Yet The MSM Is More Guilty Than Anyone,"Papa Francisco critica notícias falsas, mas a mídia tradicional é mais culpada do que todos.",gemini,prompt4,gemini,prompt2,"O Papa Francisco critica notícias falsas, mas a grande mídia é mais culpada do que qualquer um.",0.9801
1351,newsmet,literais,Pope Francis Criticizes Fake News Yet The MSM Is More Guilty Than Anyone,"Papa Francisco critica notícias falsas, mas a mídia tradicional é mais culpada do que todos.",gemini,prompt4,gemma3,prompt2,"O Papa Francisco critica notícias falsas, mas a grande mídia é a mais culpada de todas.",0.9692
1351,newsmet,literais,Pope Francis Criticizes Fake News Yet The MSM Is More Guilty Than Anyone,"Papa Francisco critica notícias falsas, mas a mídia tradicional é mais culpada do que todos.",gemini,prompt4,gemma3,prompt4,"O Papa Francisco critica as notícias falsas, mas a grande mídia é a mais culpada de todas.",0.9711
1351,newsmet,literais,Pope Francis Criticizes Fake News Yet The MSM Is More Guilty Than Anyone,"Papa Francisco critica notícias falsas, mas a mídia tradicional é mais culpada do que todos.",gemini,prompt4,gemmaX,sem_prompt,"Papa Francisco critica as notícias falsas, mas os meios de comunicação de massa são mais culpados do que ninguém",0.9686
1352,newsmet,literais,CIA Director Pompeo contradicts Trump: Russia meddled with 2016 election,"O diretor da CIA, Pompeo, desafia Trump: a Rússia teve a mão na massa nas eleições de 2016.",gpt,prompt4,gpt,prompt2,"O diretor da CIA, Pompeo, contradiz Trump: a Rússia interferiu na eleição de 2016.",0.9601
1352,newsmet,literais,CIA Director Pompeo contradicts Trump: Russia meddled with 2016 election,"O diretor da CIA, Pompeo, desafia Trump: a Rússia teve a mão na massa nas eleições de 2016.",gpt,prompt4,gemini,prompt2,Diretor da CIA Pompeo contradiz Trump: Rússia interferiu na eleição de 2016.,0.9382
1352,newsmet,literais,CIA Director Pompeo contradicts Trump: Russia meddled with 2016 election,"O diretor da CIA, Pompeo, desafia Trump: a Rússia teve a mão na massa nas eleições de 2016.",gpt,prompt4,gemini,prompt4,"Pompeo, então chefe da CIA, puxou o tapete de Trump: a Rússia meteu a mão na eleição de 2016.",0.9459
1352,newsmet,literais,CIA Director Pompeo contradicts Trump: Russia meddled with 2016 election,"O diretor da CIA, Pompeo, desafia Trump: a Rússia teve a mão na massa nas eleições de 2016.",gpt,prompt4,gemma3,prompt2,O diretor da CIA Pompeo contradiz Trump: Rússia interferiu nas eleições de 2016.,0.9456
1352,newsmet,literais,CIA Director Pompeo contradicts Trump: Russia meddled with 2016 election,"O diretor da CIA, Pompeo, desafia Trump: a Rússia teve a mão na massa nas eleições de 2016.",gpt,prompt4,gemma3,prompt4,"O diretor da CIA, Pompeo, contesta Trump: a Rússia meteu as mãos no pleito de 2016.",0.9662
1352,newsmet,literais,CIA Director Pompeo contradicts Trump: Russia meddled with 2016 election,"O diretor da CIA, Pompeo, desafia Trump: a Rússia teve a mão na massa nas eleições de 2016.",gpt,prompt4,gemmaX,sem_prompt,O diretor da CIA Pompeo contradiz Trump: a Rússia interferiu nas eleições de 2016,0.9481
1354,newsmet,literais,Photogallery - Sony is reducing the prices of its PlayStation VR bundles,A Sony está podando os preços dos seus pacotes de PlayStation VR.,gemini,prompt4,gpt,prompt2,Photogallery - A Sony está reduzindo os preços de seus pacotes do PlayStation VR.,0.9458
1354,newsmet,literais,Photogallery - Sony is reducing the prices of its PlayStation VR bundles,A Sony está podando os preços dos seus pacotes de PlayStation VR.,gemini,prompt4,gpt,prompt4,Galeria de Fotos - A Sony está baixando os preços de seus pacotes do PlayStation VR.,0.9534
1354,newsmet,literais,Photogallery - Sony is reducing the prices of its PlayStation VR bundles,A Sony está podando os preços dos seus pacotes de PlayStation VR.,gemini,prompt4,gemini,prompt2,Galeria de fotos - Sony está reduzindo os preços de seus pacotes PlayStation VR,0.9507
1354,newsmet,literais,Photogallery - Sony is reducing the prices of its PlayStation VR bundles,A Sony está podando os preços dos seus pacotes de PlayStation VR.,gemini,prompt4,gemma3,prompt2,Galeria de fotos - Sony está reduzindo os preços de seus pacotes PlayStation VR.,0.9604
1354,newsmet,literais,Photogallery - Sony is reducing the prices of its PlayStation VR bundles,A Sony está podando os preços dos seus pacotes de PlayStation VR.,gemini,prompt4,gemma3,prompt4,Galeria de Fotos – Sony afrouxa as amarras dos pacotes PlayStation VR.,0.9199
1354,newsmet,literais,Photogallery - Sony is reducing the prices of its PlayStation VR bundles,A Sony está podando os preços dos seus pacotes de PlayStation VR.,gemini,prompt4,gemmaX,sem_prompt,Photogallery - Sony está a reduzir os preços dos seus pacotes PlayStation VR,0.9417
1355,newsmet,literais,Seth Meyers calls out Trump for pardoning two turkeys ‘despite the fact that they lied about Russia under oath’,"Seth Meyers critica Trump por perdoar dois perus ""apesar do fato de que eles mentiram sobre a Rússia sob juramento"".",gpt,prompt4,gpt,prompt2,Seth Meyers critica Trump por perdoar dois perus 'apesar do fato de que eles mentiram sobre a Rússia sob juramento'.,0.942
1355,newsmet,literais,Seth Meyers calls out Trump for pardoning two turkeys ‘despite the fact that they lied about Russia under oath’,"Seth Meyers critica Trump por perdoar dois perus ""apesar do fato de que eles mentiram sobre a Rússia sob juramento"".",gpt,prompt4,gemini,prompt2,"Seth Meyers critica Trump por perdoar dois perus ""apesar de terem mentido sobre a Rússia sob juramento"".",0.9548
1355,newsmet,literais,Seth Meyers calls out Trump for pardoning two turkeys ‘despite the fact that they lied about Russia under oath’,"Seth Meyers critica Trump por perdoar dois perus ""apesar do fato de que eles mentiram sobre a Rússia sob juramento"".",gpt,prompt4,gemini,prompt4,"Seth Meyers alfineta Trump por perdoar dois perus ""apesar de terem mentido sobre a Rússia sob juramento"".",0.9422
1355,newsmet,literais,Seth Meyers calls out Trump for pardoning two turkeys ‘despite the fact that they lied about Russia under oath’,"Seth Meyers critica Trump por perdoar dois perus ""apesar do fato de que eles mentiram sobre a Rússia sob juramento"".",gpt,prompt4,gemma3,prompt2,"Seth Meyers critica Trump por perdoar dois perus ""apesar do fato de que eles mentiram sobre a Rússia sob juramento"".",0.95
1355,newsmet,literais,Seth Meyers calls out Trump for pardoning two turkeys ‘despite the fact that they lied about Russia under oath’,"Seth Meyers critica Trump por perdoar dois perus ""apesar do fato de que eles mentiram sobre a Rússia sob juramento"".",gpt,prompt4,gemma3,prompt4,"Seth Meyers aponta Trump por perdoar duas aves, ""apesar de terem mentido sobre a Rússia sob juramento"".",0.9485
1355,newsmet,literais,Seth Meyers calls out Trump for pardoning two turkeys ‘despite the fact that they lied about Russia under oath’,"Seth Meyers critica Trump por perdoar dois perus ""apesar do fato de que eles mentiram sobre a Rússia sob juramento"".",gpt,prompt4,gemmaX,sem_prompt,Seth Meyers critica Trump por perdoar dois turkeys “apesar do facto de terem mentido sobre a Rússia sob juramento”,0.9267
